timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector,run_id,fault_order_hash,intensity_seed
1774292933,normal,sw-wk3,0.09424874,0.433835159,0,0,2677.865086,5229.839515,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774292933,normal,k3s-wk1,0.253888889,0.700844837,194.4666667,179.2666667,9303.1,1380.9,0,39,3,0,35,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 35}",0449aaec,4a9d4eec,1760
1774292933,security_high_process,sw-wk2,0.181111111,0.412474733,6,6.6,4890.066667,4804.4,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292943,normal,sw-wk3,0.09424874,0.433835159,0,0,2677.865086,5229.839515,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292943,normal,k3s-wk1,0.253888889,0.700844837,194.4666667,179.2666667,9303.1,1380.9,0,9,2,0,8,0,"{""process_exit"": 9, ""process_exec"": 9, ""process_kprobe"": 8}",0449aaec,4a9d4eec,1760
1774292943,security_high_process,sw-wk2,0.115222222,0.416043945,0,0,488.2,4362.066667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292953,normal,sw-wk3,0.089988764,0.433837149,0,0,2318.259186,5244.000934,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292953,normal,k3s-wk1,0.253888889,0.700844837,194.4666667,179.2666667,9303.1,1380.9,0,78,3,0,73,0,"{""process_exit"": 78, ""process_exec"": 78, ""process_kprobe"": 73}",0449aaec,4a9d4eec,1760
1774292953,security_high_process,sw-wk2,0.115222222,0.416043945,0,0,488.2,4362.066667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292963,normal,sw-wk3,0.089988764,0.433837149,0,0,2318.259186,5244.000934,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292963,normal,k3s-wk1,0.292111111,0.703980735,194.4666667,179.2666667,10087.33333,8653.7,0,21,2,0,16,0,"{""process_kprobe"": 16, ""process_exit"": 21, ""process_exec"": 21}",0449aaec,4a9d4eec,1760
1774292963,security_high_process,sw-wk2,0.115222222,0.416043945,0,0,488.2,4362.066667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292973,normal,sw-wk3,0.089988764,0.433837149,0,0,2318.259186,5244.000934,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292973,normal,k3s-wk1,0.292111111,0.703980735,194.4666667,179.2666667,10087.33333,8653.7,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",0449aaec,4a9d4eec,1760
1774292973,security_high_process,sw-wk2,0.178333333,0.416704468,0,0,5100.933333,4937.666667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774292983,normal,sw-wk3,0.090111111,0.434121652,0,0,2645.166667,5145.466667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774292983,normal,k3s-wk1,0.292111111,0.703980735,194.4666667,179.2666667,10087.33333,8653.7,0,60,3,0,57,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 57}",0449aaec,4a9d4eec,1760
1774292983,security_high_process,sw-wk2,0.178333333,0.416704468,0,0,5100.933333,4937.666667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293053,normal,sw-wk3,0.099555556,0.434455893,4.466666667,6,3555.933333,5126.8,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293053,normal,k3s-wk1,0.287,0.707694332,191.6,176.4,9416.8,3947.733333,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",0449aaec,4a9d4eec,1760
1774293053,normal,sw-wk2,0.297333333,0.410379761,0,0,6719.833333,4856.3,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293063,normal,sw-wk3,0.099555556,0.434455893,4.466666667,6,3555.933333,5126.8,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293063,normal,k3s-wk1,0.287,0.707694332,191.6,176.4,9416.8,3947.733333,0,15,2,0,10,0,"{""process_exit"": 16, ""process_exec"": 15, ""process_kprobe"": 10}",0449aaec,4a9d4eec,1760
1774293063,normal,sw-wk2,0.085222222,0.411221331,0,0,1609.566667,4247.366667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293073,normal,sw-wk3,0.094444444,0.433835159,0,0,2548.233333,5212.7,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293073,normal,k3s-wk1,0.287,0.707694332,191.6,176.4,9416.8,3947.733333,0,54,3,0,51,0,"{""process_kprobe"": 51, ""process_exit"": 54, ""process_exec"": 54}",0449aaec,4a9d4eec,1760
1774293073,normal,sw-wk2,0.085222222,0.411221331,0,0,1609.566667,4247.366667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293083,normal,sw-wk3,0.094444444,0.433835159,0,0,2548.233333,5212.7,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293083,normal,k3s-wk1,0.285888889,0.707394297,194.4666667,179.2666667,10135.3,10593.53333,0,57,3,0,51,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 51}",0449aaec,4a9d4eec,1760
1774293083,normal,sw-wk2,0.085222222,0.411221331,0,0,1609.566667,4247.366667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293093,normal,sw-wk3,0.094444444,0.433835159,0,0,2548.233333,5212.7,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293093,normal,k3s-wk1,0.285888889,0.707394297,194.4666667,179.2666667,10135.3,10593.53333,0,33,3,0,29,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 29}",0449aaec,4a9d4eec,1760
1774293093,normal,sw-wk2,0.151444444,0.409168139,0,0,5182.9,4689.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293103,normal,sw-wk3,0.086222222,0.433940605,0,0,2852.9,5395.7,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293103,normal,k3s-wk1,0.285888889,0.707394297,194.4666667,179.2666667,10135.3,10593.53333,0,78,3,0,77,0,"{""process_kprobe"": 77, ""process_exit"": 78, ""process_exec"": 78}",0449aaec,4a9d4eec,1760
1774293103,normal,sw-wk2,0.151444444,0.409168139,0,0,5182.9,4689.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293113,normal,sw-wk3,0.086222222,0.433940605,0,0,2852.9,5395.7,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293113,normal,k3s-wk1,0.288888889,0.705961232,380.1333333,271.7,9195.166667,1576.733333,0,18,2,0,15,0,"{""process_kprobe"": 15, ""process_exit"": 18, ""process_exec"": 18}",0449aaec,4a9d4eec,1760
1774293113,normal,sw-wk2,0.151444444,0.409168139,0,0,5182.9,4689.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293123,normal,sw-wk3,0.086222222,0.433940605,0,0,2852.9,5395.7,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293123,normal,k3s-wk1,0.288888889,0.705961232,380.1333333,271.7,9195.166667,1576.733333,0,30,3,0,28,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 28}",0449aaec,4a9d4eec,1760
1774293123,normal,sw-wk2,0.076555556,0.410067405,0,0,450.6,4086.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293133,normal,sw-wk3,0.090777778,0.433299976,0,0,2782.433333,5308.766667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293133,normal,k3s-wk1,0.288888889,0.705961232,380.1333333,271.7,9195.166667,1576.733333,0,57,3,0,53,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 53}",0449aaec,4a9d4eec,1760
1774293133,normal,sw-wk2,0.076555556,0.410067405,0,0,450.6,4086.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293143,normal,sw-wk3,0.090777778,0.433299976,0,0,2782.433333,5308.766667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293143,normal,k3s-wk1,0.281,0.705898067,193.5666667,178.4,10131.73333,9001.4,0,54,3,0,50,0,"{""process_kprobe"": 50, ""process_exit"": 54, ""process_exec"": 54}",0449aaec,4a9d4eec,1760
1774293143,normal,sw-wk2,0.076555556,0.410067405,0,0,450.6,4086.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293153,normal,sw-wk3,0.090777778,0.433299976,0,0,2782.433333,5308.766667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293153,normal,k3s-wk1,0.281,0.705898067,193.5666667,178.4,10131.73333,9001.4,0,81,3,0,72,0,"{""process_exit"": 81, ""process_exec"": 81, ""process_kprobe"": 72}",0449aaec,4a9d4eec,1760
1774293153,normal,sw-wk2,0.136555556,0.408358401,0,0,4975.4,4561.4,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293163,normal,sw-wk3,0.086333333,0.432790656,0,0,2088.566667,5499.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293163,normal,k3s-wk1,0.281,0.705898067,193.5666667,178.4,10131.73333,9001.4,0,42,3,0,40,0,"{""process_kprobe"": 40, ""process_exit"": 42, ""process_exec"": 42}",0449aaec,4a9d4eec,1760
1774293163,normal,sw-wk2,0.136555556,0.408358401,0,0,4975.4,4561.4,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293173,normal,sw-wk3,0.086333333,0.432790656,0,0,2088.566667,5499.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293173,normal,k3s-wk1,0.279222222,0.705574344,196.4666667,181.2666667,9325.2,1408.5,0,39,3,0,34,0,"{""process_kprobe"": 34, ""process_exit"": 39, ""process_exec"": 39}",0449aaec,4a9d4eec,1760
1774293173,security_tmp_exec,sw-wk2,0.136555556,0.408358401,0,0,4975.4,4561.4,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293183,normal,sw-wk3,0.086333333,0.432790656,0,0,2088.566667,5499.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293183,normal,k3s-wk1,0.279222222,0.705574344,196.4666667,181.2666667,9325.2,1408.5,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}",0449aaec,4a9d4eec,1760
1774293183,security_tmp_exec,sw-wk2,0.104555556,0.414078292,0,0,2145.366667,4372.8,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293193,normal,sw-wk3,0.101222222,0.433106991,0,0,3434.5,5030.866667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293193,normal,k3s-wk1,0.279222222,0.705574344,196.4666667,181.2666667,9325.2,1408.5,0,57,3,0,53,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 53}",0449aaec,4a9d4eec,1760
1774293193,security_tmp_exec,sw-wk2,0.104555556,0.414078292,0,0,2145.366667,4372.8,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293203,normal,sw-wk3,0.101222222,0.433106991,0,0,3434.5,5030.866667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293203,normal,k3s-wk1,0.316666667,0.702999039,199.7333333,185,10377.56667,11904.9,0,39,3,0,35,0,"{""process_kprobe"": 35, ""process_exit"": 39, ""process_exec"": 39}",0449aaec,4a9d4eec,1760
1774293203,security_tmp_exec,sw-wk2,0.104555556,0.414078292,0,0,2145.366667,4372.8,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293213,normal,sw-wk3,0.101222222,0.433106991,0,0,3434.5,5030.866667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293213,normal,k3s-wk1,0.316666667,0.702999039,199.7333333,185,10377.56667,11904.9,0,57,3,0,53,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 53}",0449aaec,4a9d4eec,1760
1774293213,security_tmp_exec,sw-wk2,0.147333333,0.410731907,2.133333333,21.73333333,4973.366667,4861.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293223,normal,sw-wk3,0.088333333,0.432854321,0,0,2781.2,5321.533333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293223,normal,k3s-wk1,0.316666667,0.702999039,199.7333333,185,10377.56667,11904.9,0,36,3,0,36,0,"{""process_kprobe"": 36, ""process_exit"": 36, ""process_exec"": 36}",0449aaec,4a9d4eec,1760
1774293223,security_tmp_exec,sw-wk2,0.147333333,0.410731907,2.133333333,21.73333333,4973.366667,4861.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293233,normal,sw-wk3,0.088333333,0.432854321,0,0,2781.2,5321.533333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293233,normal,k3s-wk1,0.266555556,0.69807872,194.4666667,179.2666667,9699.433333,1449.566667,0,51,3,0,48,0,"{""process_kprobe"": 48, ""process_exit"": 51, ""process_exec"": 51}",0449aaec,4a9d4eec,1760
1774293233,security_tmp_exec,sw-wk2,0.147333333,0.410731907,2.133333333,21.73333333,4973.366667,4861.233333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293243,normal,sw-wk3,0.088333333,0.432854321,0,0,2781.2,5321.533333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293243,normal,k3s-wk1,0.266555556,0.69807872,194.4666667,179.2666667,9699.433333,1449.566667,0,21,3,0,14,0,"{""process_exit"": 21, ""process_exec"": 21, ""process_kprobe"": 14}",0449aaec,4a9d4eec,1760
1774293243,security_tmp_exec,sw-wk2,0.098,0.412118608,12,19.73333333,465.4333333,4386.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293253,normal,sw-wk3,0.086888889,0.433047305,0,0,2033.066667,5270.2,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293253,normal,k3s-wk1,0.266555556,0.69807872,194.4666667,179.2666667,9699.433333,1449.566667,0,33,2,0,30,0,"{""process_kprobe"": 30, ""process_exit"": 33, ""process_exec"": 33}",0449aaec,4a9d4eec,1760
1774293253,security_tmp_exec,sw-wk2,0.098,0.412118608,12,19.73333333,465.4333333,4386.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293263,normal,sw-wk3,0.086888889,0.433047305,0,0,2033.066667,5270.2,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293263,normal,k3s-wk1,0.268111111,0.696514061,194.4666667,179.2666667,10061.1,5156.3,0,33,3,0,30,0,"{""process_kprobe"": 30, ""process_exit"": 33, ""process_exec"": 33}",0449aaec,4a9d4eec,1760
1774293263,security_tmp_exec,sw-wk2,0.098,0.412118608,12,19.73333333,465.4333333,4386.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293273,normal,sw-wk3,0.086888889,0.433047305,0,0,2033.066667,5270.2,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293273,normal,k3s-wk1,0.268111111,0.696514061,194.4666667,179.2666667,10061.1,5156.3,0,39,3,0,33,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 33}",0449aaec,4a9d4eec,1760
1774293273,security_tmp_exec,sw-wk2,0.143,0.409287511,12.6,22.8,4985.8,4862.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293284,normal,sw-wk3,0.099976726,0.433164687,0,0,2790.271636,5318.050337,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293284,normal,k3s-wk1,0.268111111,0.696514061,194.4666667,179.2666667,10061.1,5156.3,0,54,3,0,54,0,"{""process_kprobe"": 54, ""process_exit"": 54, ""process_exec"": 54}",0449aaec,4a9d4eec,1760
1774293284,security_tmp_exec,sw-wk2,0.143,0.409287511,12.6,22.8,4985.8,4862.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293294,normal,sw-wk3,0.099976726,0.433164687,0,0,2790.271636,5318.050337,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293294,normal,k3s-wk1,0.276888889,0.699977629,191.5333333,176.4,9482.133333,5001.1,0,9,2,0,9,0,"{""process_kprobe"": 9, ""process_exit"": 9, ""process_exec"": 9}",0449aaec,4a9d4eec,1760
1774293294,security_tmp_exec,sw-wk2,0.143,0.409287511,12.6,22.8,4985.8,4862.266667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293364,normal,sw-wk3,0.123,0.432981651,0,0,3446.533333,5308.9,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293364,normal,k3s-wk1,0.296888889,0.701460699,191.6,176.4,9795.566667,7663.133333,0,36,3,0,30,0,"{""process_exit"": 37, ""process_exec"": 36, ""process_kprobe"": 30}",0449aaec,4a9d4eec,1760
1774293364,normal,sw-wk2,0.104422891,0.406247513,6.132720061,1.99980002,2383.161684,4343.132353,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293374,normal,sw-wk3,0.119888889,0.433019452,0,0,2653.066667,5311.533333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293374,normal,k3s-wk1,0.296888889,0.701460699,191.6,176.4,9795.566667,7663.133333,0,33,3,0,32,0,"{""process_kprobe"": 32, ""process_exit"": 33, ""process_exec"": 33}",0449aaec,4a9d4eec,1760
1774293374,normal,sw-wk2,0.104422891,0.406247513,6.132720061,1.99980002,2383.161684,4343.132353,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293384,normal,sw-wk3,0.119888889,0.433019452,0,0,2653.066667,5311.533333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293384,normal,k3s-wk1,0.289888889,0.70321617,194.4666667,179.2666667,9874.9,10659.46667,0,57,3,0,52,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 52}",0449aaec,4a9d4eec,1760
1774293384,normal,sw-wk2,0.104422891,0.406247513,6.132720061,1.99980002,2383.161684,4343.132353,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293394,normal,sw-wk3,0.119888889,0.433019452,0,0,2653.066667,5311.533333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293394,normal,k3s-wk1,0.289888889,0.70321617,194.4666667,179.2666667,9874.9,10659.46667,0,18,2,0,15,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 15}",0449aaec,4a9d4eec,1760
1774293394,normal,sw-wk2,0.145914591,0.406742905,0,0,6076.407641,4662.666267,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293404,normal,sw-wk3,0.121333333,0.433319871,0,0,2638.7,5240.1,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293404,normal,k3s-wk1,0.289888889,0.70321617,194.4666667,179.2666667,9874.9,10659.46667,0,39,3,0,39,0,"{""process_kprobe"": 39, ""process_exit"": 39, ""process_exec"": 39}",0449aaec,4a9d4eec,1760
1774293404,normal,sw-wk2,0.145914591,0.406742905,0,0,6076.407641,4662.666267,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293414,normal,sw-wk3,0.121333333,0.433319871,0,0,2638.7,5240.1,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293414,normal,k3s-wk1,0.262666667,0.703792554,194.4666667,179.2666667,9164.066667,1112.633333,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",0449aaec,4a9d4eec,1760
1774293414,normal,sw-wk2,0.145914591,0.406742905,0,0,6076.407641,4662.666267,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293424,normal,sw-wk3,0.121333333,0.433319871,0,0,2638.7,5240.1,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293424,normal,k3s-wk1,0.262666667,0.703792554,194.4666667,179.2666667,9164.066667,1112.633333,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}",0449aaec,4a9d4eec,1760
1774293424,normal,sw-wk2,0.076,0.409424788,0,0,378.7,4035.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293434,normal,sw-wk3,0.114969675,0.433011494,0,0,1935.834747,4956.724212,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293434,normal,k3s-wk1,0.262666667,0.703792554,194.4666667,179.2666667,9164.066667,1112.633333,0,39,3,0,35,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 35}",0449aaec,4a9d4eec,1760
1774293434,normal,sw-wk2,0.076,0.409424788,0,0,378.7,4035.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293444,normal,sw-wk3,0.114969675,0.433011494,0,0,1935.834747,4956.724212,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293444,normal,k3s-wk1,0.281111111,0.707646958,191.5666667,176.4,9639.9,4095.666667,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",0449aaec,4a9d4eec,1760
1774293444,normal,sw-wk2,0.076,0.409424788,0,0,378.7,4035.566667,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293454,normal,sw-wk3,0.114969675,0.433011494,0,0,1935.834747,4956.724212,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293454,normal,k3s-wk1,0.281111111,0.707646958,191.5666667,176.4,9639.9,4095.666667,0,15,2,0,11,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 11}",0449aaec,4a9d4eec,1760
1774293454,normal,sw-wk2,0.141444444,0.406705104,0,0,4904.233333,4646.433333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293464,normal,sw-wk3,0.118331274,0.434995056,0,0,2729.355194,5285.671353,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293464,normal,k3s-wk1,0.281111111,0.707646958,191.5666667,176.4,9639.9,4095.666667,0,36,3,0,37,0,"{""process_kprobe"": 37, ""process_exit"": 36, ""process_exec"": 36}",0449aaec,4a9d4eec,1760
1774293464,normal,sw-wk2,0.141444444,0.406705104,0,0,4904.233333,4646.433333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293474,normal,sw-wk3,0.118331274,0.434995056,0,0,2729.355194,5285.671353,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293474,normal,k3s-wk1,0.282444444,0.716974379,198.9333333,185.2666667,9322.6,5954.766667,0,57,3,0,52,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 52}",0449aaec,4a9d4eec,1760
1774293474,normal,sw-wk2,0.141444444,0.406705104,0,0,4904.233333,4646.433333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293484,normal,sw-wk3,0.118331274,0.434995056,0,0,4140.213404,5386.528843,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293484,normal,k3s-wk1,0.282444444,0.716974379,198.9333333,185.2666667,9322.6,5954.766667,0,33,3,0,30,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 30}",0449aaec,4a9d4eec,1760
1774293484,edge_network_flap,sw-wk2,0.077222222,0.409114422,0,0,472.3666667,4071.5,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293494,normal,sw-wk3,0.126153162,0.434885632,0,0,4140.213404,5386.528843,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293494,normal,k3s-wk1,0.282444444,0.716974379,198.9333333,185.2666667,9322.6,5954.766667,0,87,3,0,79,0,"{""process_exit"": 87, ""process_exec"": 87, ""process_kprobe"": 79}",0449aaec,4a9d4eec,1760
1774293494,edge_network_flap,sw-wk2,0.077222222,0.409114422,0,0,472.3666667,4071.5,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293504,normal,sw-wk3,0.126153162,0.434885632,0,0,4140.213404,5386.528843,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293504,normal,k3s-wk1,0.305888889,0.719024621,191.6,176.4,10452.63333,8365.633333,0,33,3,0,30,0,"{""process_kprobe"": 30, ""process_exit"": 33, ""process_exec"": 33}",0449aaec,4a9d4eec,1760
1774293504,edge_network_flap,sw-wk2,0.077222222,0.409114422,0,0,472.3666667,4071.5,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293514,normal,sw-wk3,0.126153162,0.434885632,0,0,4140.213404,0,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293514,normal,k3s-wk1,0.305888889,0.719024621,191.6,176.4,10452.63333,8365.633333,0,33,3,0,29,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 29}",0449aaec,4a9d4eec,1760
1774293514,edge_network_flap,sw-wk2,0.183111111,0.414145936,143177.2,954.4,7255.133333,5367.833333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293524,normal,sw-wk3,0.118421491,0.434929401,0,0,2654.401227,5245.008832,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293524,normal,k3s-wk1,0.305888889,0.719024621,191.6,176.4,10452.63333,8365.633333,0,39,3,0,38,0,"{""process_kprobe"": 38, ""process_exit"": 39, ""process_exec"": 39}",0449aaec,4a9d4eec,1760
1774293524,edge_network_flap,sw-wk2,0.183111111,0.414145936,143177.2,954.4,7255.133333,5367.833333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293534,normal,sw-wk3,0.118421491,0.434929401,0,0,2654.401227,5245.008832,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293534,normal,k3s-wk1,0.277666667,0.719873406,194.4666667,179.2666667,9765.2,6123.766667,0,12,2,0,10,0,"{""process_kprobe"": 10, ""process_exit"": 12, ""process_exec"": 12}",0449aaec,4a9d4eec,1760
1774293534,edge_network_flap,sw-wk2,0.183111111,0.414145936,143177.2,954.4,7255.133333,5367.833333,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293544,normal,sw-wk3,0.118421491,0.434929401,0,0,0,4955.462213,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293544,normal,k3s-wk1,0.277666667,0.719873406,194.4666667,179.2666667,9765.2,6123.766667,0,81,3,0,72,0,"{""process_exit"": 81, ""process_exec"": 81, ""process_kprobe"": 72}",0449aaec,4a9d4eec,1760
1774293544,edge_network_flap,sw-wk2,0.07923388,0.415779338,0,0,544.7940275,4374.283429,0,0,0,0,0,0,{},0449aaec,4a9d4eec,1760
1774293554,normal,sw-wk3,0.11435588,0.434943328,0,0,1962.329566,4955.462213,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",0449aaec,4a9d4eec,1760
1774293554,normal,k3s-wk1,0.277666667,0.719873406,194.4666667,179.2666667,9765.2,6123.766667,0,30,3,0,29,0,"{""process_kprobe"": 29, ""process_exit"": 30, ""process_exec"": 30}",0449aaec,4a9d4eec,1760
